cycle,step,t_over_T,time,activation,activation_rate,axial_shortening,maximum_discrete_interface_traction,p95_discrete_interface_traction,total_stored_energy,ecm_equilibrium_energy,ecm_viscoelastic_energy,ecm_internal_z_norm,ecm_dissipation_step,cumulative_ecm_dissipation,coupling_iterations,coupling_residual,solve_seconds,normalized_kkt_residual,volume_constraint_residual,minimum_ecm_jacobian,maximum_ecm_jacobian,minimum_gap,minimum_myocyte_face_area_ratio,minimum_endocardial_face_area_ratio,internal_symmetry_residual,internal_trace_residual,passed
1,14,0.21875,0.21875,0.08049096779838717,0.6162455663327588,0.0551228320958107,0.04086435426993209,0.03619035163018017,-0.010188759714796611,1.8830023779221496e-05,5.0065876232901304e-08,0.45565132997451996,7.884188189512796e-10,5.498376272099311e-07,2,1.2002928684558652e-06,41.27847666898742,1.3820204688521227e-09,2.220446049250313e-16,0.9941214959062113,1.0047679168263437,0.029506469832230132,0.9470872225902236,0.9985041125458225,0.0,3.469446951953614e-18,True
1,15,0.234375,0.234375,0.09019828596704393,0.6252930052556279,0.061085974560761924,0.045851352569219184,0.04054004620974996,-0.00793655707424527,2.21816382566002e-05,1.1535986793494253e-09,0.45565098421311934,1.81664434291705e-11,5.498557936533603e-07,1,9.12867327744862e-05,24.29315040097572,1.3311424309585318e-07,1.1102230246251565e-16,0.993560385561225,1.0051956248240468,0.028201571920446998,0.9411772168958308,0.998355012408479,0.0,3.469446951953614e-18,True
1,16,0.25,0.25,0.09999999999999999,0.6283185307179586,0.06694510365251849,0.050829376621316626,0.04486712296958489,-0.005369419706593089,2.580149243953074e-05,4.8995865443206705e-08,0.45591765171143717,7.715686865549211e-10,5.506273623399152e-07,2,1.1392228349130292e-06,39.551785547984764,1.3303360516261018e-09,1.1102230246251565e-16,0.993001289516574,1.0056216148833292,0.02690353182761931,0.9353171986997266,0.9982052080742546,0.0,3.469446951953614e-18,True
1,17,0.265625,0.265625,0.10980171403295608,0.625293005255628,0.07263823592845764,0.05574802913935056,0.04912912355358125,-0.0025010138660242725,2.9647063336938575e-05,1.885286807217299e-07,0.45644572763913177,2.9688796237510843e-09,5.535962419636663e-07,2,2.243841662540823e-06,43.06227059918456,2.5891915906483856e-09,1.1102230246251565e-16,0.9924501604973947,1.006041438220714,0.02562895905595843,0.9295658299455277,0.9980560447729055,0.0,3.469446951953614e-18,True
1,18,0.28125,0.28125,0.11950903220161282,0.6162455663327588,0.07811010183966594,0.06055899462658085,0.05328600554127804,0.0006433571822190365,3.366735613244944e-05,4.112745882540752e-07,0.4572271274759194,6.4765994232800326e-09,5.600728413869463e-07,2,3.3140849552081396e-06,41.955821383045986,3.805170880540228e-09,1.1102230246251565e-16,0.9919121723092861,1.006451189525751,0.024392929965529057,0.9239773051677058,0.9979091191149035,0.0,3.469446951953614e-18,True
1,19,0.296875,0.296875,0.1290284677254462,0.6012633457320116,0.08331284750558787,0.06521643762520034,0.05730046179827592,0.004026569508445569,3.780441310915233e-05,7.058715947172983e-07,0.45825148915171077,1.1115803635384074e-08,5.711886450223305e-07,2,4.334311399329813e-06,43.27336359885521,4.988833458241895e-09,0.0,0.9913922374245396,1.006847195110497,0.02320917459794439,0.9186008636431395,0.9977659105643493,0.0,3.469446951953614e-18,True
1,20,0.3125,0.3125,0.13826834323650897,0.5804906304278862,0.08820639486811421,0.06967764734718558,0.061138193292801346,0.007600002158795527,4.199518339193783e-05,1.0587161007965162e-06,0.4595063868128562,1.6672267831923214e-08,5.878609128542537e-07,2,5.2939761195016645e-06,42.61852163402364,6.105643359426786e-09,2.220446049250313e-16,0.990894849662812,1.0072261065627084,0.022089622474368013,0.9134805234452498,0.9976278266902929,0.0,3.469446951953614e-18,True
1,21,0.328125,0.328125,0.14713967368259978,0.5541274730242828,0.09275845043010422,0.07390354831538427,0.06476809267579321,0.011304395066283914,4.617347570252418e-05,1.4546414583385492e-06,0.4609775550356521,2.2907153272339532e-08,6.107680661265932e-07,2,6.184592236617523e-06,43.77160145691596,7.132466234657252e-09,0.0,0.9904240569365741,1.0075849125796261,0.02104419247611279,0.908655028468237,0.9974961819520307,0.0,3.469446951953614e-18,True
1,22,0.34375,0.34375,0.1555570233019602,0.522427765138566,0.09694418344410738,0.0778590856457817,0.06816234334589476,0.015071238358562103,5.027190166197372e-05,1.8775975150199752e-06,0.4626491163809897,2.956770812063308e-08,6.403357742472264e-07,2,6.999238859346644e-06,45.43167696590535,8.09360518348011e-09,3.3306690738754696e-16,0.9899834494435148,1.0079209396747484,0.02008071297216056,0.9041579803643713,0.9973721809831833,0.0,3.469446951953614e-18,True
1,23,0.359375,0.359375,0.16343932841636455,0.48569679228649804,0.10074561815506544,0.08151345634471616,0.07129643551879591,0.018824658028841965,5.422371144691658e-05,2.3112969190020407e-06,0.4645038057526739,3.639744521095817e-08,6.767332194581845e-07,2,7.732452411941541e-06,42.269860297907144,9.039245390975353e-09,0.0,0.9895761623347479,1.00823184358772,0.01920496826000589,0.9000181165606571,0.9972569064461579,0.0,3.469446951953614e-18,True
1,24,0.375,0.375,0.17071067811865476,0.4442882938158366,0.10415080267924404,0.08484017528495433,0.07414910445462868,0.022483731445761962,5.796444623011437e-05,2.739801656534284e-06,0.4665231859399967,4.3145378623901164e-08,7.198785980820857e-07,2,8.380066466161774e-06,42.85851394291967,9.766345063832857e-09,1.1102230246251565e-16,0.9892048911092135,1.0085155935030714,0.018420855984986308,0.896259689945807,0.997151311063253,0.0,3.469446951953614e-18,True
1,25,0.390625,0.390625,0.1773010453362737,0.39860105620304215,0.10715282702908335,0.08781697859436403,0.07670220069804605,0.025965138278368837,6.143335941559676e-05,3.1480321487508247e-06,0.46868784993154294,4.957404075369321e-08,7.694526388357789e-07,2,8.939076022174238e-06,43.05387186608277,1.0455240044046045e-08,3.3306690738754696e-16,0.9888719171588396,1.0087704513795257,0.017730631188997384,0.8929029056710601,0.9970562179632338,0.0,3.469446951953614e-18,True
1,26,0.40625,0.40625,0.18314696123025453,0.3490750725215103,0.10974876452299043,0.0904255903279462,0.07894050640006399,0.029186030523860523,6.457458832210747e-05,3.5221904389724186e-06,0.47097760708682634,5.546614650462628e-08,8.249187853404052e-07,2,9.407604503877553e-06,44.882017948897555,1.1091804916452311e-08,0.0,0.9885791402207761,1.0089949486306895,0.01713520994223514,0.8899643749479438,0.996972322573456,0.0,3.469446951953614e-18,True
1,27,0.421875,0.421875,0.18819212643483552,0.2961873050677512,0.11193860562998681,0.09265138249900198,0.08085151424810395,0.03206699105776542,6.73380776941698e-05,3.8500961897723935e-06,0.47337165155471284,6.062988444801994e-08,8.855486697884251e-07,2,9.78465801787763e-06,45.002384047955275,1.1586382087822475e-08,3.3306690738754696e-16,0.9883281147943155,1.0091878621604822,0.016634502783114468,0.8874575532673337,0.9969001994446118,0.0,3.469446951953614e-18,True
1,28,0.4375,0.4375,0.19238795325112867,0.24044709195373856,0.11372424335763365,0.09448297190358484,0.08242518917627818,0.03453494416004596,6.968028017799053e-05,4.121440971655729e-06,0.4758487128091348,6.490292126586936e-08,9.504515910542945e-07,2,1.0070046189663756e-05,44.61362556484528,1.205597429267874e-08,0.0,0.9881200874561245,1.0093481912715867,0.016227751802206026,0.8853931394962457,0.9968403143157798,0.0,3.469446951953614e-18,True
1,29,0.453125,0.453125,0.1956940335732209,0.18239124190246064,0.11510855707733203,0.09591179829403502,0.08365373021351842,0.03652588362581831,7.156466555214731e-05,4.3279696682664685e-06,0.47838718927592444,6.815525845265836e-08,1.0186068495069529e-06,2,1.0264284723441278e-05,44.61926034418866,1.2299114490647062e-08,0.0,0.9879560322571094,1.0094751369772077,0.015913849126766685,0.8837794204782657,0.996793028459519,0.0,3.469446951953614e-18,True
1,30,0.46875,0.46875,0.19807852804032305,0.12257886448646735,0.11609462926867908,0.09693171757032848,0.08453135109585479,0.03798729350357203,7.29620770912888e-05,4.4635997583056214e-06,0.4809652669319415,7.029111072268521e-08,1.0888979602296381e-06,2,1.0368420797452126e-05,45.10561159811914,1.2460351065378241e-08,2.220446049250313e-16,0.9878366822198489,1.0095680842924875,0.015691617070946805,0.8826225534985388,0.9967586150356584,0.0,3.469446951953614e-18,True
1,31,0.484375,0.484375,0.19951847266721967,0.061585985597045624,0.11668511869608755,0.09753865231858802,0.08505409393794136,0.03888015197409615,7.385097332521061e-05,4.524489649768419e-06,0.4835610255415743,7.124998211224917e-08,1.1601479423418872e-06,2,1.038395772067265e-05,46.10500074992888,1.2513982044583817e-08,4.440892098500626e-16,0.9877625553346715,1.0096265881583362,0.015560038282026909,0.8819267837873802,0.996737264788837,0.0,3.469446951953614e-18,True
1,32,0.5,0.5,0.2,7.694682774887159e-17,0.11688180474131427,0.09773032180761569,0.08521968784930672,0.03918042900197495,7.421758747767681e-05,4.50906563009919e-06,0.48615253564108607,7.10070903806728e-08,1.23115503272256e-06,2,1.0312757370583163e-05,45.04495602590032,1.2478589173019253e-08,0.0,0.9877339737445688,1.0096503633742835,0.015518425405425453,0.8816945977543937,0.9967290951733696,0.0,3.469446951953614e-18,True
1,33,0.515625,0.515625,0.1995184726672197,-0.06158598559704548,0.11668531128280224,0.09750607387918224,0.08502746075768075,0.03888001182505808,7.405602929993236e-05,4.418014997358896e-06,0.4887179497092745,6.957325884248236e-08,1.3007282915650425e-06,2,1.0156489444169212e-05,43.85193094285205,1.2559031281153127e-08,3.3306690738754696e-16,0.9877510753123342,1.0096392786210429,0.01556652497886205,0.8819268137350532,0.9967341533736587,0.0,3.469446951953614e-18,True
1,34,0.53125,0.53125,0.19807852804032305,-0.12257886448646718,0.11609501423477808,0.09686682877620809,0.08447830949410787,0.037987017932870674,7.336834472354327e-05,4.254250128755904e-06,0.4912355911119823,6.699435053197847e-08,1.3677226420970209e-06,2,9.919008985067238e-06,47.15503497188911,1.2133844582096693e-08,0.0,0.987813817649091,1.0095933546441647,0.01570455199829637,0.8826226120642453,0.9967524172232402,0.0,3.469446951953614e-18,True
1,35,0.546875,0.546875,0.1956940335732209,-0.18239124190246045,0.1151091339460637,0.09581513764438664,0.08357472964625229,0.0365254819587987,7.216453846698919e-05,4.022845300893145e-06,0.4936840444417285,6.335027327195959e-08,1.4310729153689805e-06,2,9.601443127365654e-06,45.71946926484816,1.1816282216674995e-08,5.551115123125783e-16,0.9879219736941042,1.009512766664642,0.015933154047977367,0.8837795050356869,0.9967837968337693,0.0,3.469446951953614e-18,True
1,36,0.5625,0.5625,0.1923879532511287,-0.24044709195373842,0.11372501127236656,0.0943553549262831,0.08232090314163187,0.034534430062028276,7.046255389657173e-05,3.7309450944017715e-06,0.49604225079429765,5.8753537263924686e-08,1.4898264526329053e-06,2,9.207047793797579e-06,45.639085117029026,1.1458603629922616e-08,5.551115123125783e-16,0.9880751196338422,1.0093978508532513,0.01625330686718012,0.8853932461963789,0.9968281256082796,0.0,3.469446951953614e-18,True
1,37,0.578125,0.578125,0.18819212643483552,-0.29618730506775104,0.11193956317558174,0.09249390819031607,0.0807228390403109,0.032066382149325515,6.828819408679119e-05,3.387640388588744e-06,0.498289611301079,5.334730229784819e-08,1.5431737549307535e-06,2,8.73876564206353e-06,46.18817115202546,1.1060484615949012e-08,3.3306690738754696e-16,0.988272615326482,1.0092491151372625,0.01666614353167947,0.8874576771749928,0.9968851559943636,0.0,3.469446951953614e-18,True
1,38,0.59375,0.59375,0.18314696123025453,-0.3490750725215102,0.10974990951601271,0.09023964816336207,0.07878855858900581,0.029185347872782118,6.567495837451174e-05,3.003805617463257e-06,0.5004061018723952,4.7302814920548396e-08,1.5904765698513019e-06,2,8.199698953169282e-06,44.75192546006292,1.0210579060537343e-08,3.3306690738754696e-16,0.988513577868828,1.009067253801576,0.01717272403292641,0.8899645101482858,0.9969545504963626,0.0,3.469446951953614e-18,True
1,39,0.609375,0.609375,0.17730104533627372,-0.398601056203042,0.10715415626385039,0.08760425211006717,0.07652831288786098,0.025964405773874783,6.266376100199283e-05,2.5918894246079463e-06,0.5023724016005431,4.081611174637085e-08,1.6312926815976728e-06,2,7.593186958910402e-06,45.3724579680711,9.497672411921754e-09,1.1102230246251565e-16,0.9887968496222674,1.0088531658773547,0.01777375475303086,0.8929030455075145,0.9970358688247017,0.0,3.469446951953614e-18,True
1,40,0.625,0.625,0.17071067811865479,-0.44428829381583657,0.1041523116544012,0.08460264255470737,0.07395481846998479,0.02248297506367977,5.930249198593679e-05,2.1656500183887395e-06,0.5041700364765334,3.410385192935262e-08,1.6653965335270254e-06,2,6.922799262934966e-06,46.07930889213458,8.799438710897143e-09,3.3306690738754696e-16,0.9891209622691117,1.0086079768113732,0.01846927058263627,0.8962598271960526,0.9971285590754881,0.0,3.469446951953614e-18,True
1,41,0.640625,0.640625,0.1634393284163646,-0.48569679228649776,0.10074730079350169,0.08125338378411458,0.07108349337270838,0.018823905000331976,5.5645380428393614e-05,1.7398275940143767e-06,0.5057815391454656,2.7398158587514628e-08,1.69279469211454e-06,2,6.192405917360139e-06,45.26477895397693,7.835177657755672e-09,0.0,0.9894840990380295,1.0083330621354398,0.019258298421442933,0.9000182437279409,0.9972319485549681,0.0,3.469446951953614e-18,True
1,42,0.65625,0.65625,0.15555702330196022,-0.5224277651385659,0.09694603181639005,0.07757901359454637,0.06793267479519755,0.015070516259880542,5.175212408835149e-05,1.3297485889799301e-06,0.5071906242556863,2.0940386764606598e-08,1.7137350788791465e-06,2,5.406222574448648e-06,44.14961484307423,6.8502958471351726e-09,0.0,0.9898840576454264,1.0080300724905382,0.020138524822480405,0.9041580899429771,0.9973452358827659,0.0,3.469446951953614e-18,True
1,43,0.671875,0.671875,0.1471396736825998,-0.5541274730242828,0.09276045451257531,0.07360626883642016,0.06452380001970165,0.011303730852573511,4.768675963269016e-05,9.508608967957164e-07,0.5083823776066834,1.4973804148585245e-08,1.7287088830277316e-06,2,4.568906595271125e-06,44.06680938787758,5.8277689490992765e-09,1.1102230246251565e-16,0.9903182171146437,1.0077009578706209,0.021105994072142694,0.9086551132284877,0.9974674879914394,0.0,3.469446951953614e-18,True
1,44,0.6875,0.6875,0.13826834323650902,-0.5804906304278861,0.08820854233281161,0.06936617220406954,0.060881533528227054,0.0075994211707237835,4.3516266670105914e-05,6.182054615537246e-07,0.5093434559316397,9.735269939152908e-09,1.7384441529668845e-06,2,3.6856535461787726e-06,43.65586401405744,4.7009039167552995e-09,3.3306690738754696e-16,0.9907835114864176,1.007347989299896,0.022154865627057718,0.9134805767508044,0.9975976417963387,0.0,3.469446951953614e-18,True
1,45,0.703125,0.703125,0.12902846772544627,-0.6012633457320115,0.0833151235773093,0.06489395900889063,0.057033826318156,0.004026094486095633,3.930892170165475e-05,3.458371067165944e-07,0.5100622927825681,5.446114274694309e-09,1.7438902672415788e-06,2,2.762356450098647e-06,45.106726149097085,3.525645236569951e-09,2.220446049250313e-16,0.9912764135374296,1.0069737757109847,0.02327725877379701,0.9186008797452625,0.9977345099924144,0.0,3.469446951953614e-18,True
1,46,0.71875,0.71875,0.11950903220161287,-0.6162455663327587,0.07811248921338743,0.06022883945623986,0.05301189817967583,0.0006430073253267119,3.513244703105458e-05,1.4621566374917125e-07,0.5105293048647905,2.302549952168189e-09,1.746192817193747e-06,2,1.806181925643316e-06,40.57929436583072,2.3139008705045574e-09,0.0,0.9917929311256816,1.006581273540079,0.024463208067875657,0.9239772794749884,0.99787679349093,0.0,3.469446951953614e-18,True
1,47,0.734375,0.734375,0.10980171403295605,-0.625293005255628,0.07264071476943956,0.05541360925608809,0.04885013737317284,-0.002501223749298673,3.105202698791752e-05,2.9596002063376547e-08,0.5107370923078597,4.660668452889528e-10,1.7466588840390358e-06,2,8.300568873566325e-07,39.438624233938754,1.0688381418806026e-09,0.0,0.9923286179612283,1.0061737870301914,0.025700744893539195,0.9295657592773887,0.9980230978941815,0.0,3.469446951953614e-18,True
1,48,0.75,0.75,0.10000000000000003,-0.6283185307179586,0.06694765167460215,0.05049413786891333,0.04458591635726262,-0.00536947991930105,2.7128289209108574e-05,3.451648588306757e-09,0.5106806259308123,5.4355279647310966e-11,1.746713239318683e-06,2,2.704207305900019e-07,40.60720186913386,3.7911755778528897e-10,3.3306690738754696e-16,0.9928785997310897,1.0057549573480564,0.026976109014451095,0.9353170814849853,0.9981719543564285,0.0,3.469446951953614e-18,True
1,49,0.765625,0.765625,0.09019828596704399,-0.625293005255628,0.06108856763180215,0.04551877380001134,0.0402593242927434,-0.007936463577463363,2.3415366054738586e-05,7.197010804781182e-08,0.5103574145708502,1.1333585239354062e-09,1.7478465978426184e-06,2,1.2326802414979926e-06,38.99842853518203,1.5976558237893144e-09,1.1102230246251565e-16,0.993437615548282,1.0053287393892667,0.02827408067126463,0.9411770528483189,0.9983218427096897,0.0,3.469446951953614e-18,True
1,50,0.78125,0.78125,0.08049096779838717,-0.6162455663327588,0.05512544270343023,0.04053770974339561,0.03591281858279433,-0.010188514464887959,1.9959157970608213e-05,2.356582092688269e-07,0.5097676459223499,3.7110579302279117e-09,1.7515576557728463e-06,2,2.250998512931685e-06,41.79193223104812,2.9353457101406057e-09,1.1102230246251565e-16,0.9940000736145981,1.004899365816282,0.029578410419353014,0.9470870146555869,0.9984704096660055,0.0,3.469446951953614e-18,True
1,51,0.796875,0.796875,0.0709715322745538,-0.6012633457320116,0.04912595382365925,0.03560234523849721,0.0315907977484096,-0.012122970452820835,1.679591682683149e-05,4.910926524706189e-07,0.5089142950538441,7.73354464536736e-09,1.7592912004182137e-06,2,3.2683288861814477e-06,43.822042108047754,4.215647513594674e-09,3.3306690738754696e-16,0.9945601193839777,1.0044712986661446,0.030872313113282153,0.9529845522445018,0.9986090999854631,0.0,3.469446951953614e-18,True
1,52,0.8125,0.8125,0.061731656763490995,-0.5804906304278861,0.043162201642574005,0.030764673697600622,0.02733909826665334,-0.013747143343440274,1.3951251869717815e-05,8.308446219713109e-07,0.507803195671439,1.308383243987335e-08,1.772375032858087e-06,2,4.272271580473534e-06,42.137897591805086,5.511546007416656e-09,0.0,0.9951117141902405,1.0040491697065599,0.03213898565342171,0.9588044015760554,0.9987448773805495,0.0,3.469446951953614e-18,True
1,53,0.828125,0.828125,0.052860326317400244,-0.5541274730242828,0.037309247362731446,0.026076708188453913,0.023204418766806657,-0.015076991153799362,1.143963747067797e-05,1.2435983690098952e-06,0.5064430702345181,1.9583725106169485e-08,1.7919587579642565e-06,2,5.252210754374165e-06,45.66431671590544,6.7464535139299576e-09,1.1102230246251565e-16,0.9956487218605231,1.0036377114325432,0.033362106828271836,0.9644795165299572,0.9988763006543316,0.0,3.469446951953614e-18,True
1,54,0.84375,0.84375,0.044442976698039816,-0.522427765138566,0.03164353261727848,0.021589953289157665,0.019233677197521965,-0.016135572408264538,9.264470775632432e-06,1.7144728653526761e-06,0.5048455160377265,2.6998881740079276e-08,1.8189576397043359e-06,2,6.1975691137752e-06,45.40104031609371,7.93146862783898e-09,2.220446049250313e-16,0.9961650012136622,1.0032416808445852,0.034526281353657345,0.9699422511942525,0.9990019628443628,0.0,3.469446951953614e-18,True
1,55,0.859375,0.859375,0.03656067158363544,-0.4856967922864979,0.02624125317760928,0.017354939208942127,0.015473309749668492,-0.016951366053297705,7.418693938835737e-06,2.225543442651503e-06,0.5030249454377755,3.504703132364633e-08,1.8540046710279822e-06,2,7.097771299793526e-06,47.24889519205317,9.075494409224469e-09,0.0,0.9966545021807911,1.0028657787777515,0.035617398847721846,0.9751256073892345,0.9991175760174353,0.0,3.469446951953614e-18,True
1,56,0.875,0.875,0.029289321881345268,-0.44428829381583673,0.0211767493420707,0.013430060808936125,0.011968524741423275,-0.01755653423076477,5.885959326390807e-06,2.7565477927292153e-06,0.5009984793852889,4.340909055534335e-08,1.8974137615833256e-06,2,7.942140311970074e-06,46.58617558609694,1.0156846869018197e-08,2.220446049250313e-16,0.9971113635609355,1.0025145674251221,0.03662288927492796,0.9799644985428906,0.9992123626788211,0.0,3.469446951953614e-18,True
1,57,0.890625,0.890625,0.022698954663726335,-0.3986010562030424,0.016520964648442438,0.00986011617546404,0.008762529513841816,-0.017985195926432405,4.64228155757057e-06,3.2857481508157e-06,0.49878579445776927,5.1742741191362976e-08,1.9491565027746886e-06,2,8.719995079286691e-06,47.29465111694299,1.1082934789833416e-08,0.0,0.9975300104628871,1.0021923887053286,0.03753186899718031,0.9843969857841782,0.9992569213337593,0.0,3.469446951953614e-18,True
1,58,0.90625,0.90625,0.016853038769745476,-0.3490750725215103,0.012340020325749324,0.006689809205294112,0.005897159272379752,-0.018271768981161188,3.6587597544905942e-06,3.790484472423758e-06,0.4964090526613691,5.96911412695496e-08,2.008847644044238e-06,2,9.428638208691017e-06,59.87947285012342,1.214971461779593e-08,1.1102230246251565e-16,0.9979049587750011,1.0019033601537275,0.03832819402522302,0.9883654046922201,0.9992977881850967,0.0,3.469446951953614e-18,True
